timestamp totalIteration totalTime residual transformationUpdateNorm nbMatches
4.929424 3 34.155998229980469 23.224603652954102 2.0000090776069048 3263
5.0290109000000003 4 32.363998413085938 24.812885284423828 2.0000152350561455 3224
5.1284938999999996 3 29.580999374389648 22.550457000732422 2.0000355023898169 3170
5.2293215999999996 4 41.804000854492188 23.301250457763672 2.000012207018623 3232
5.3288989999999998 4 39.061000823974609 23.423383712768555 2.0000868580775406 3258
5.4297496000000001 4 40.466999053955078 19.123785018920898 2.0000765663724116 3324
5.5291940000000004 3 30.354000091552734 19.641487121582031 2.0000234103080059 3386
5.6288403000000002 4 45.090000152587891 19.163112640380859 2.0000340045108267 3309
5.7283331000000004 4 35.275001525878906 18.878376007080078 2.0000148235000843 3351
5.8291941999999999 5 58.847999572753906 22.333028793334961 2.0000417852609891 3271
5.9287305999999997 4 41.323001861572266 23.109615325927734 2.0001028028158823 3260
6.029617 3 28.004999160766602 23.790090560913086 2.0000155326997038 3253
6.1291257000000003 4 45.222999572753906 23.527105331420898 2.0000220715843597 3231
6.2286089999999996 5 51.597000122070312 24.748907089233398 2.0000219889155728 3194
6.3295170000000001 5 47.407001495361328 23.165073394775391 2.0001668360785052 3271
6.4290849000000003 4 43.250999450683594 24.252573013305664 2.0000199406286119 3229
6.5286013000000001 3 32.504001617431641 19.214752197265625 2.0000212220173315 3340
6.6294614000000003 3 28.815999984741211 20.388961791992188 2.0000071279795684 3332
6.7289596999999999 5 51.886001586914062 21.993001937866211 2.0001337175999696 3225
6.8285326 5 58.485000610351562 23.781148910522461 2.0000953821629723 3239
6.9293335999999996 5 61.054000854492188 22.313976287841797 2.0001146245755357 3275
7.0289283999999999 4 47.654998779296875 21.026042938232422 2.0000489444563168 3204
7.1284562999999999 3 24.778999328613281 21.41436767578125 2.0000467932974395 3200
7.2292953999999998 4 36.944999694824219 20.878501892089844 2.0001888576473243 3175
7.3288270000000004 3 31.577999114990234 21.901971817016602 2.0000400047190574 3249
7.4283925999999996 3 34.895999908447266 22.484333038330078 2.0000022346779787 3223
7.5292212000000003 4 40.61199951171875 18.05217170715332 2.0000102068591428 3342
7.6288062999999999 4 39.672000885009766 18.770656585693359 2.0000868798527782 3297
7.7282497000000001 4 42.990001678466797 21.661153793334961 2.0001813499514016 3249
7.829167 4 43.941001892089844 21.312583923339844 2.000047619816387 3269
7.9286820000000002 4 52.435001373291016 22.3428955078125 2.0000301237649127 3291
8.0295501999999992 4 43.630001068115234 23.176799774169922 2.0001891300932582 3280
8.1290782999999998 5 51.150001525878906 21.641469955444336 2.0002852756356222 3131
8.2285939999999993 4 37.323001861572266 20.07463264465332 2.0000402445787899 3240
8.3294745999999993 4 36.201999664306641 23.415046691894531 2.0000306591946417 3245
8.4290382000000008 5 45.200000762939453 23.984453201293945 2.0004230325500174 3189
8.5285188000000005 4 51.326000213623047 23.248327255249023 2.0000753330888412 3181
8.6294152000000004 3 34.068000793457031 17.823461532592773 2.0000264238160725 3357
8.7289039000000006 3 38.307998657226562 20.528072357177734 2.0000191729196848 3357
8.8298015000000003 4 48.351001739501953 22.195287704467773 2.0000375138395947 3299
8.9293127999999999 4 47.953998565673828 21.71429443359375 2.0000165311510618 3196
9.0288301999999998 5 37.195999145507812 22.067960739135742 2.0000376941842224 3235
9.1297122000000002 4 39.436000823974609 22.166732788085938 2.000050055216374 3211
9.2292520000000007 4 34.939998626708984 22.486200332641602 2.0000190190257423 3177
9.3288094000000008 4 38.547000885009766 22.774848937988281 2.0000054653447106 3145
9.4283453000000002 6 63.483001708984375 22.676399230957031 2.0000834628785262 3184
9.5291558999999992 4 53.300998687744141 23.834905624389648 2.0000445099656687 3098
9.6286915999999998 3 32.773998260498047 22.264884948730469 2.0000038185223463 3133
9.7295537999999997 4 31.422000885009766 18.288898468017578 2.0000327378170017 3245
9.8291441000000006 3 38.258998870849609 19.326410293579102 2.0000862479507178 3269
9.9286372000000007 3 27.704999923706055 21.224868774414062 2.0000639931889941 3260
10.0294749 3 32.332000732421875 21.366739273071289 2.0000303739744023 3230
10.129024899999999 4 54.034000396728516 22.701602935791016 2.0000092692742593 3186
10.2285422 5 53.273998260498047 21.309688568115234 2.0002406543011211 3119
10.3281034 3 40.465000152587891 22.212821960449219 2.0000927417775469 3180
10.428993800000001 3 27.459999084472656 22.890361785888672 2.0000652167812305 3242
10.528498300000001 3 32.882999420166016 22.722978591918945 2.0000000258267647 3180
10.6293057 5 47.643001556396484 22.157505035400391 2.0000821481132376 3181
10.7288882 4 45.099998474121094 21.835248947143555 2.0000206627898263 3092
10.829708699999999 3 30.902000427246094 18.969638824462891 2.0000858964092596 3335
10.929257099999999 3 30.313999176025391 18.965682983398438 2.0000191682839366 3313
11.028823300000001 4 39.862998962402344 19.376049041748047 2.0001413312558212 3179
11.129664099999999 4 33.969001770019531 20.722158432006836 2.0002385501902653 3206
11.2291972 4 50.485000610351562 20.012838363647461 2.000083729628896 3216
11.328717599999999 3 35.938999176025391 20.533241271972656 2.0001147662047867 3261
11.429662799999999 3 28.684999465942383 20.248348236083984 2.0000266796348334 3259
11.529082900000001 4 29.150999069213867 20.825746536254883 2.0000254549831578 3199
11.628650800000001 3 31.548999786376953 21.943866729736328 2.0000067664910182 3240
11.729545699999999 3 37.9739990234375 22.891019821166992 2.000012810951405 3234
11.8290931 3 35.352001190185547 22.434610366821289 2.0001402688401231 3210
11.928554699999999 3 44.286998748779297 20.360630035400391 2.0000252376041123 3269
12.028099900000001 3 31.742000579833984 21.053379058837891 2.0000262488200837 3280
12.1289984 3 38.613998413085938 21.139747619628906 2.0000054737574038 3353
12.2285077 3 32.548999786376953 20.736232757568359 2.0000058761218034 3261
12.3293544 3 37.890998840332031 21.339729309082031 2.0000236762297443 3220
12.428922999999999 3 26.96299934387207 21.555900573730469 2.0000031212709928 3142
12.5284554 3 29.78700065612793 20.404914855957031 2.0000015015849391 3161
12.629289500000001 4 45.334999084472656 22.089214324951172 2.000058834536155 3224
12.7288321 3 34.216999053955078 22.366836547851562 2.0000953125851764 3189
12.828372399999999 3 28.047000885009766 22.2064208984375 2.0000755359584543 3136
12.929195999999999 4 35.178001403808594 18.254976272583008 2.000014657988848 3284
13.0287937 4 51.285999298095703 19.724475860595703 2.000004366439887 3237
13.129632600000001 4 46.319999694824219 19.549808502197266 2.0000202171331236 3196
13.2291402 4 51.852001190185547 18.999410629272461 2.0000374380969803 3217
13.328672299999999 3 31.25200080871582 20.06617546081543 2.0000469900339435 3203
13.4295794 4 48.615001678466797 19.757425308227539 2.0000174146616074 3189
13.529093400000001 3 37.498001098632812 20.037261962890625 2.0000593003332399 3150
13.6285817 5 52.176998138427734 21.255321502685547 2.0002631492722411 3145
13.729500399999999 3 30.944000244140625 21.729389190673828 2.0000041740634904 3150
13.8290106 3 34.972999572753906 22.05345344543457 2.0000199989032028 3159
13.928523200000001 4 36.032001495361328 22.512399673461914 2.0000060771550934 3149
14.02938 4 46.826999664306641 19.857887268066406 2.0000673721140498 3175
14.1289345 4 49.442001342773438 19.067855834960938 2.0001003545575391 3208
14.228463100000001 3 30.568000793457031 19.997325897216797 2.0000480924133885 3176
14.329352 3 37.520999908447266 22.616472244262695 2.0000020743844691 3166
14.4288668 4 42.411998748779297 22.675825119018555 2.0001831502998382 3185
14.528392500000001 7 72.371002197265625 22.56141471862793 2.0001281237842004 3076
14.629262600000001 4 47.910999298095703 21.454751968383789 2.0000403582931181 3125
14.7287771 4 43.791000366210938 22.716012954711914 2.0000398917025506 3141
14.8296265 8 97.662002563476562 23.061134338378906 2.0000650698724365 3092
14.929198899999999 3 44.368000030517578 22.610515594482422 2.0000575851484625 3077
15.0287177 4 39.558998107910156 23.010946273803711 2.0000566001951929 3084
15.129538699999999 3 33.909000396728516 15.988954544067383 2.0000257529673049 3234
15.2291147 6 74.691001892089844 20.484058380126953 2.0002726215956952 3157
15.3286234 7 78.371002197265625 21.595993041992188 2.0006920537506212 3173
15.4294788 4 48.347000122070312 21.321653366088867 2.0000376321575386 3130
15.529035199999999 6 61.783000946044922 23.160802841186523 2.0001476078584615 3184
15.62861 4 56.506999969482422 24.425182342529297 2.0000312069905362 3139
15.7294158 4 42.988998413085938 25.687454223632812 2.0005258600519165 3168
15.828936199999999 4 42.171001434326172 24.304794311523438 2.0000207426373788 3075
15.9284994 4 40.981998443603516 22.767217636108398 2.000010160423257 3155
16.0293423 4 52.915000915527344 23.075881958007812 2.0000346909348723 3020
16.1289181 7 79.674003601074219 23.555564880371094 2.00006197884943 3069
16.228405599999999 4 55.067001342773438 17.912914276123047 2.0000306908458567 3115
16.3292769 4 40.069000244140625 20.013959884643555 2.0000144647640541 3193
16.428823600000001 4 50.125999450683594 20.528816223144531 2.0000139433015414 3151
16.5296804 7 74.198997497558594 22.98066520690918 2.000054056047273 3151
16.629232500000001 3 37.202999114990234 21.83586311340332 2.0000075897760317 3180
16.728732300000001 4 51.731998443603516 22.975915908813477 2.0000901016465171 3137
16.829583800000002 4 38.051998138427734 23.527896881103516 2.0000288132308794 3149
16.929141699999999 5 47.851001739501953 23.508312225341797 2.000159135229342 3141
17.0286933 6 57.319999694824219 23.110729217529297 2.0001075529262833 3092
17.1295377 4 49.523998260498047 24.425361633300781 2.0000110491389886 3124
17.229046499999999 4 41.236000061035156 18.085315704345703 2.0001162814018181 3227
17.328620600000001 4 49.104000091552734 20.024070739746094 2.0001411312790105 3261
17.429434199999999 4 47.437000274658203 21.008565902709961 2.0001047619530246 3224
17.529020899999999 3 32.120998382568359 21.372383117675781 2.0000273623764175 3298
17.628527800000001 4 44.251998901367188 22.697282791137695 2.0001299257073577 3243
17.729358300000001 3 35.425998687744141 22.54339599609375 2.0000878284914285 3195
17.8289157 7 72.413002014160156 22.918107986450195 2.0007340000622027 3059
17.928446399999999 4 46.886001586914062 22.325149536132812 2.0000290213344929 3118
18.029339499999999 4 51.694000244140625 24.844295501708984 2.0000272364849412 3124
18.128813900000001 4 48.840000152587891 25.517099380493164 2.000015050657554 3183
18.229701899999998 4 47.810001373291016 19.308055877685547 2.0000019351561802 3254
18.3292161 3 45.988998413085938 21.131381988525391 2.0000260233118365 3204
18.428758800000001 4 48.207000732421875 21.5557861328125 2.0000654401076723 3224
18.528338099999999 3 44.423000335693359 21.978029251098633 2.0000015641998603 3162
18.629132899999998 9 115.80000305175781 23.276735305786133 2.001125025591433 3232
18.728685299999999 4 34.481998443603516 23.880992889404297 2.0000198545517609 3205
18.8295928 3 33.500999450683594 24.432956695556641 2.0000396039710822 3185
18.929082099999999 3 45.366001129150391 23.778512954711914 2.0000833397314599 3175
19.028620400000001 3 36.588001251220703 26.311712265014648 2.0000374005904296 3226
19.1294419 3 34.180000305175781 24.152982711791992 2.0000020283640074 3200
19.228997799999998 4 53.21099853515625 23.96296501159668 2.0000188702248001 3186
19.3285634 3 40.407001495361328 19.585502624511719 2.000010818665789 3296
19.429420100000002 4 43.867000579833984 20.464946746826172 2.0000134134468484 3201
19.528941799999998 4 48.041000366210938 22.399286270141602 2.0001713839077579 3182
19.628486800000001 4 48.188999176025391 23.034786224365234 2.0000361142211598 3238
19.7293102 4 37.794998168945312 23.804450988769531 2.0000463183492458 3248
19.828878499999998 4 51.269001007080078 23.039161682128906 2.0000737051299859 3084
19.929759199999999 4 42.687999725341797 24.826747894287109 2.0002921248949397 3134
20.029283199999998 3 40.221000671386719 24.778039932250977 2.0000046714481061 3100
20.128772600000001 3 52.887001037597656 24.982519149780273 2.0000062345716172 3152
20.2296549 5 59.494998931884766 27.13768196105957 2.0002669901250067 3236
20.3291656 6 74.63800048828125 20.640293121337891 2.0015570445390525 3187
20.4286703 4 45.691001892089844 21.873012542724609 2.0000291786948048 3220
20.5296184 4 50.604000091552734 25.390901565551758 2.0001372663453285 3317
20.629092799999999 4 46.41400146484375 25.234645843505859 2.0001197813384475 3227
20.7286438 14 142.50599670410156 24.466880798339844 2.0006512369208584 3090
20.829531800000002 5 62.542999267578125 26.366727828979492 2.0001815047359943 3212
20.929032500000002 7 82.196998596191406 28.385822296142578 2.0001077845795496 3159
21.028636599999999 5 55.284000396728516 27.356439590454102 2.0000306950916329 3128
21.129413700000001 8 96.781997680664062 25.383472442626953 2.0011518144008034 3145
21.228941599999999 5 56.423000335693359 24.573188781738281 2.0001118896362682 3092
21.328497599999999 3 39.453998565673828 25.689105987548828 2.0000006117542726 3060
21.429363899999998 4 48.569000244140625 19.70720100402832 2.000105606149996 3286
21.528890499999999 4 64.351997375488281 21.363201141357422 2.0000875901978517 3222
21.628430000000002 3 39.004001617431641 21.830223083496094 2.0000836099261599 3092
21.729297800000001 6 79.176002502441406 23.788125991821289 2.0000978823298148 3214
21.828833700000001 4 42.180999755859375 24.878141403198242 2.0000322603021004 3185
21.928365800000002 5 54.138999938964844 23.799583435058594 2.0000966157123563 3142
22.0292329 4 54.886001586914062 23.224409103393555 2.0000396503617552 3113
22.128725200000002 3 41.699001312255859 23.771509170532227 2.0000178119764471 3049
22.229578199999999 4 50.277999877929688 24.406833648681641 2.0000640229181506 3073
22.3291389 3 32.291999816894531 24.980091094970703 2.0000026696187989 3082
22.4286548 4 46.006999969482422 25.984426498413086 2.0002008435237202 3042
22.529512499999999 4 48.347000122070312 20.356132507324219 2.0000068381461964 3272
22.629079999999998 4 58.479999542236328 21.373363494873047 2.0000117148617416 3137
22.728567999999999 3 51.970001220703125 22.6864013671875 2.0000201340165105 3180
22.8294569 4 44.441001892089844 22.593109130859375 2.0000695628618472 3035
22.9290029 3 43.506999969482422 23.3851318359375 2.0000110640237563 3130
23.0285081 3 48.599998474121094 24.046960830688477 2.0000341047093801 3118
23.129383199999999 3 33.558998107910156 22.907278060913086 2.0000197250464935 3081
23.2289201 6 64.904998779296875 22.78594970703125 2.0020082295968988 3054
23.328466599999999 3 41.799999237060547 22.471652984619141 2.0001854135042865 2995
23.4292838 4 40.703998565673828 24.944231033325195 2.0000240788951658 3095
23.528809899999999 4 50.330001831054688 24.938014984130859 2.000009277732532 2985
23.628388099999999 4 54.141998291015625 24.212953567504883 2.0002095604030137 3136
23.729183800000001 4 58.154998779296875 22.382028579711914 2.0000170881978745 3066
23.8287975 4 70.107002258300781 20.893257141113281 2.0000107439118184 3177
23.929616599999999 6 88.258003234863281 22.757055282592773 2.0000860160641114 3229
24.029174000000001 5 70.471000671386719 23.210437774658203 2.0002335152748074 3113
24.128691799999999 5 50.2239990234375 23.724529266357422 2.0001060962628263 3171
24.2295376 3 32.564998626708984 22.322811126708984 2.0000153473180586 3084
24.329128399999998 3 38.36199951171875 22.389623641967773 2.0000019133149398 3170
24.428642400000001 3 39.618000030517578 22.896198272705078 2.0000506495618064 3048
24.5294937 4 63.338001251220703 23.706850051879883 2.0000089760513289 3015
24.629047499999999 4 64.038002014160156 17.441179275512695 2.0000310459766388 3110
24.7298507 3 44.637001037597656 18.364561080932617 2.0001179482210656 3122
24.829441200000002 4 54.645000457763672 19.740633010864258 2.0001162813045918 3088
24.928903200000001 3 39.077999114990234 20.029483795166016 2.0000586950127923 3003
25.029821099999999 4 45.449001312255859 19.565633773803711 2.0000591231825315 2993
25.129316899999999 4 49.041999816894531 20.862445831298828 2.0000450689057239 2922
25.228884399999998 4 48.715000152587891 22.590618133544922 2.0000834496065436 2961
25.3283998 3 43.977001190185547 19.915176391601562 2.0001447911787387 2953
25.429240100000001 3 33.423999786376953 21.450296401977539 2.0000599757927384 2968
25.528808999999999 4 40.506999969482422 21.236715316772461 2.0000202754345953 2890
25.629664300000002 4 48.310001373291016 17.423213958740234 2.0003062545953498 3065
25.729181000000001 4 48.687000274658203 17.001802444458008 2.0000819191483337 3107
25.8287245 3 36.879001617431641 18.903005599975586 2.0000330124617189 3008
25.929528399999999 4 44.51300048828125 20.898994445800781 2.000032757937142 2990
26.0291268 4 55.118000030517578 19.077226638793945 2.0000068680826746 2923
26.128680800000001 4 57.683998107910156 20.542802810668945 2.0001228921004675 2865
26.2281333 4 59.101001739501953 19.063724517822266 2.0000853313413511 2929
26.328990600000001 3 44.548999786376953 19.609830856323242 2.0000405789279081 2919
26.428569700000001 4 50.097999572753906 18.204126358032227 2.0001964613836343 2793
26.528086999999999 3 40.076000213623047 18.363039016723633 2.0001841808342533 2839
26.629003900000001 3 41.735000610351562 21.078268051147461 2.0000662521827342 2734
26.728473300000001 5 56.441001892089844 16.335109710693359 2.0002323136982145 2850
26.829362100000001 4 60.471000671386719 19.902181625366211 2.0000910924976076 2855
26.928909000000001 4 56.780998229980469 17.485193252563477 2.0000921786663883 2760
27.028410600000001 5 54.590999603271484 18.512025833129883 2.0001746284447686 2764
27.129271200000002 4 55.194999694824219 18.469993591308594 2.0000762924694597 2675
27.228854800000001 3 36.506999969482422 18.297679901123047 2.0000059808346871 2723
27.329631200000001 4 48.761001586914062 20.133150100708008 2.0000988212289426 2791
27.429233199999999 4 47.826999664306641 19.187944412231445 2.0000564551441711 2657
27.530088800000001 6 66.367996215820312 17.582244873046875 2.0004381287772421 2624
27.629635 3 45.334999084472656 18.564689636230469 2.0001041377832514 2660
27.729116099999999 4 54.292999267578125 14.051891326904297 2.0001556173022745 2835
27.828710699999998 3 37.080001831054688 16.305694580078125 2.0000037366254126 2680
27.929541700000001 4 44.679000854492188 17.825094223022461 2.0001107025830893 2630
28.029084300000001 5 63.661998748779297 17.573225021362305 2.0001315389387262 2594
28.128586899999998 3 43.094001770019531 18.710966110229492 2.0001165765829048 2565
28.229416799999999 6 46.358001708984375 17.295833587646484 2.0004450977200139 2506
28.329002299999999 4 43.491001129150391 13.619274139404297 2.0000555451882396 2476
28.428531799999998 4 46.136001586914062 15.621431350708008 2.0001785401785179 2408
28.529397199999998 4 52.567001342773438 14.026934623718262 2.0001280070965817 2340
28.628955000000001 3 36.633998870849609 15.661864280700684 2.0001061338107315 2387
28.7284066 3 45.601001739501953 12.368618965148926 2.0000494814408185 2259
28.8279931 4 47.979000091552734 10.213550567626953 2.0001463708812786 2414
28.928838200000001 4 45.779998779296875 9.7344474792480469 2.0000055074482597 2397
29.0283877 3 36.548000335693359 9.9342632293701172 2.0001445396364224 2294
29.129256900000001 4 42.493000030517578 11.302067756652832 2.000522747757711 2142
29.228719900000002 4 39.287998199462891 13.53569507598877 2.0001336827159033 2073
29.329609999999999 4 37.685001373291016 11.618124008178711 2.0000955517017043 2176
29.429081799999999 4 46.819000244140625 10.041016578674316 2.0003337065811322 2014
29.5287124 6 47.782001495361328 11.386642456054688 2.0003975949429389 1935
29.6296064 7 62.345001220703125 10.20234489440918 2.0005181605273994 1796
29.7290548 7 53.948001861572266 8.3348054885864258 2.0029609191328137 1783
29.828636800000002 3 28.531999588012695 5.646636962890625 2.0000070120845921 1837
29.929493600000001 3 28.548000335693359 6.6091475486755371 2.0000430944818346 1783
30.029055700000001 6 49.896999359130859 10.023515701293945 2.0001580580258507 1750
30.129861999999999 5 44.453998565673828 8.8662614822387695 2.0003578729487805 1800
30.229385000000001 4 46.332000732421875 8.2019472122192383 2.0004704338428114 1754
30.328962900000001 3 27.474000930786133 8.1586160659790039 2.0000357630882184 1750
30.428516299999998 4 45.446998596191406 9.0913152694702148 2.0000619413643874 1865
30.529337099999999 3 28.007999420166016 10.19320011138916 2.000070697014726 1843
30.6288935 5 42.222000122070312 9.891749382019043 2.0002065792880641 1839
30.7283811 4 36.050998687744141 10.889181137084961 2.0000800562144514 1814
30.829229999999999 4 38.758998870849609 5.7775721549987793 2.0000125317391313 2112
30.928820300000002 5 51.245998382568359 11.471976280212402 2.0002109759148574 1905
31.028378400000001 3 44.255001068115234 11.846151351928711 2.0000409055023587 2060
31.129169600000001 5 64.388999938964844 10.190786361694336 2.0002914133600393 2086
31.2287325 3 37.694000244140625 11.238787651062012 2.0000319680333041 1895
31.32957 4 41.750999450683594 12.428630828857422 2.000150827196205 2003
31.429153100000001 6 64.475997924804688 11.861306190490723 2.0015527251411793 1942
31.528679799999999 4 42.592998504638672 10.542109489440918 2.0000626094625504 1914
31.629522000000001 4 55.451999664306641 11.266329765319824 2.0003303342664438 1953
31.729043900000001 3 31.726999282836914 11.523368835449219 2.0000731877102051 1897
31.828590999999999 3 34.761001586914062 9.3850555419921875 2.0001095660952313 1854
31.929418699999999 4 48.599998474121094 9.1665048599243164 2.0000501369583983 2162
32.029008500000003 3 36.800998687744141 9.1979398727416992 2.0000931066395067 2079
32.128487 6 64.258003234863281 10.219306945800781 2.0011116522119297 1976
32.229348999999999 3 36.012001037597656 10.34946346282959 2.0000501531905486 1931
32.328892600000003 3 34.956001281738281 12.845267295837402 2.0000639453575864 2049
32.428460299999998 3 30.106000900268555 12.489917755126953 2.0000037070621159 1978
32.5293299 3 34.000999450683594 12.398007392883301 2.0000821334737915 2006
32.628851099999999 6 69.165000915527344 12.348027229309082 2.0001401078994001 1929
32.729658700000002 4 48.303001403808594 11.629841804504395 2.0001087122072643 1884
32.829197499999999 4 49.485000610351562 12.041893005371094 2.0001434765004014 1927
32.928783099999997 3 45.839000701904297 12.719237327575684 2.0000321453347407 1950
33.0296132 3 41.029998779296875 7.003666877746582 2.000105148644209 2087
33.129148600000001 4 42.241001129150391 8.0811729431152344 2.0001361976485823 2011
33.228685499999997 6 67.324996948242188 8.7117958068847656 2.0014636502948173 2023
33.3295332 3 34.979999542236328 9.0289525985717773 2.0000099272589895 2035
33.429096399999999 3 35.805999755859375 8.600102424621582 2.0001918265276051 1999
33.528567899999999 3 39.451000213623047 8.5682611465454102 2.0000260437418698 1921
33.629440199999998 3 46.229999542236328 8.7713499069213867 2.0000485396226546 1921
33.728989499999997 3 40.301998138427734 8.875086784362793 2.0001155187334931 1863
33.828538100000003 3 29.141000747680664 8.9637050628662109 2.000032816018082 1877
33.929414399999999 4 47.367000579833984 9.2085018157958984 2.0002116677675472 1916
34.028904599999997 3 44.208999633789062 10.160423278808594 2.0001665661454173 1902
34.128462499999998 4 46.791999816894531 10.671891212463379 2.000394476087942 1938
34.229294899999999 3 44.229999542236328 10.223440170288086 2.0000145699932417 1921
34.328870899999998 3 28.41200065612793 10.180946350097656 2.0002656552621234 1909
34.429699100000001 4 45.514999389648438 11.521734237670898 2.0001154693873477 1870
34.529222599999997 4 43.238998413085938 10.397472381591797 2.000079328462387 1720
34.630097499999998 3 35.380001068115234 11.088369369506836 2.0001018856054857 1808
34.729610600000001 3 39.696998596191406 10.550509452819824 2.0002702265301866 1758
34.829162699999998 5 62.685001373291016 9.5416049957275391 2.0011905770983449 1810
34.9300219 3 43.404998779296875 12.053390502929688 2.0000212156295865 1827
35.029543099999998 3 29.125 11.722142219543457 2.0001231721960293 1772
35.129058700000002 3 36.513999938964844 5.9691967964172363 2.0000059782541868 1943
35.228614700000001 3 32.224998474121094 6.7473549842834473 2.0000069995605174 1880
35.329473200000002 3 34.46099853515625 7.6773409843444824 2.0000553214650432 1906
35.429054899999997 3 32.217998504638672 7.5418791770935059 2.0000830943640349 1899
35.528499699999998 4 37.256000518798828 8.0493068695068359 2.0004667736559938 1905
35.629406799999998 3 35.428001403808594 9.092442512512207 2.0000055776632952 1916
35.728945899999999 4 31.23699951171875 8.4005146026611328 2.0003120816871314 1817
35.828473199999998 3 31.33799934387207 8.8333892822265625 2.0001275193884505 1808
35.929379599999997 5 49.78900146484375 8.8489923477172852 2.0004212029373569 1847
36.028851199999998 3 24.291000366210938 9.0840072631835938 2.0000285810072569 1753
36.129711499999999 3 40.804000854492188 8.803135871887207 2.0002245812447654 1976
36.229267299999997 5 55.495998382568359 7.1255269050598145 2.0000925117835133 1969
36.3288175 3 43.654998779296875 6.689702033996582 2.0001122011188421 1912
36.428431199999999 3 38.027000427246094 9.0710086822509766 2.0001471922415597 1855
36.529195399999999 4 41.060001373291016 10.559077262878418 2.0002648622448271 1929
36.628675600000001 7 72.199996948242188 9.0259475708007812 2.0013846912279099 1827
36.728238699999999 4 46.153999328613281 8.6196479797363281 2.0001473059735284 1851
36.829180399999998 4 42.127998352050781 10.766725540161133 2.0000894954660948 1862
36.928635300000003 4 49.464000701904297 10.079648971557617 2.0001388748528637 1824
