timestamp transX transY transZ rotX rotY rotZ
70.728654300000002 1 0 0 1 1 1
70.828327599999994 1 0 0 1 1 1
70.929177699999997 1 0 0 1 1 1
71.0287024 1 0 0 1 1 1
71.129536799999997 1 0 0 1 1 1
71.229097499999995 1 0 0 1 1 1
71.328606699999995 1 0 0 1 1 1
71.429518799999997 1 0 0 1 1 1
71.528981599999995 1 0 0 1 1 1
71.628563999999997 1 0 0 1 1 1
71.7294318 1 0 0 1 1 1
71.828973899999994 1 0 0 1 1 1
71.929845999999998 1 0 0 1 1 1
72.029321800000005 1 0 0 1 1 1
72.128849399999993 1 0 0 1 1 1
72.228429000000006 1 0 0 1 1 1
72.327947800000004 1 0 0 1 1 1
72.428843400000005 1 0 0 1 1 1
72.529638399999996 1 0 0 1 1 1
72.629182499999999 1 0 0 1 1 1
72.730069299999997 1 0 0 1 1 1
72.829618100000005 1 0 0 1 1 1
72.929139800000002 1 0 0 1 1 1
73.028653500000004 1 0 0 1 1 1
73.128131499999995 1 0 0 1 1 1
73.229038399999993 1 0 0 1 1 1
73.329909499999999 1 0 0 1 1 1
73.429427000000004 1 0 0 1 1 1
73.530314300000001 1 0 0 1 1 1
73.629823299999998 1 0 0 1 1 1
73.729307300000002 1 0 0 1 1 1
73.828928599999998 1 0 0 1 1 1
73.929761600000006 1 0 0 1 1 1
74.029316100000003 1 0 0 1 1 1
74.130158600000001 1 0 0 1 1 1
74.229696399999995 1 0 0 1 1 1
74.329224300000007 1 0 0 1 1 1
74.428732499999995 1 0 0 1 1 1
74.528263199999998 1 0 0 1 1 1
74.629163399999996 1 0 0 1 1 1
74.728679799999995 1 0 0 1 1 1
74.829569199999995 1 0 0 1 1 1
74.929054899999997 1 0 0 1 1 1
75.029915700000004 1 0 0 1 1 1
75.129471899999999 1 0 0 1 1 1
75.229032700000005 1 0 0 1 1 1
75.328539500000005 1 0 0 1 1 1
75.429370300000002 1 0 0 1 1 1
75.530232600000005 1 0 0 1 1 0
75.629822200000007 1 0 0 1 1 1
75.730609099999995 1 0 0 1 1 1
75.830211300000002 1 0 0 1 1 1
75.929720500000002 1 0 0 1 1 1
76.029231199999998 1 0 0 1 1 1
76.128738499999997 1 0 0 1 1 0
76.228274499999998 1 0 0 1 1 1
76.329158399999997 1 0 0 1 1 1
76.428694399999998 1 0 0 1 1 1
76.529559300000003 1 0 0 1 1 1
76.629090199999993 1 0 0 1 1 1
76.728614500000006 1 0 0 1 1 1
76.828194300000007 1 0 0 1 1 1
76.929027199999993 1 0 0 1 1 1
77.028526400000004 1 0 0 1 1 1
77.129390400000005 1 0 0 1 1 0
77.2289545 1 0 0 1 1 0
77.329777399999998 1 0 0 1 1 0
77.429343599999996 1 0 0 1 1 1
77.528847799999994 1 0 0 1 1 1
77.628414300000003 1 0 0 1 1 1
77.729213400000006 1 0 0 1 1 1
77.828814199999997 1 0 0 1 1 1
77.929639499999993 1 0 0 1 1 1
78.029156099999994 1 0 0 1 1 1
78.128750699999998 1 0 0 1 1 1
78.229561899999993 1 0 0 1 1 0
78.329099299999996 1 0 0 1 1 0
78.428672000000006 1 0 0 1 1 0
78.528164099999998 1 0 0 1 1 1
78.629057299999999 1 0 0 1 1 1
78.728539600000005 1 0 0 1 1 1
78.829459299999996 1 0 0 1 1 1
78.928976199999994 1 0 0 1 1 1
79.028468500000002 1 0 0 1 1 1
79.129367700000003 1 0 0 1 1 1
79.228877199999999 1 0 0 1 1 1
79.329740700000002 1 0 0 1 1 0
79.429317600000005 1 0 0 1 1 0
79.528838800000003 1 0 0 1 1 0
79.6297146 1 0 0 1 1 1
79.729169299999995 1 0 0 1 1 0
79.8287598 1 0 0 1 1 1
79.929592499999998 1 0 0 1 1 0
80.029130600000002 1 0 0 1 1 0
80.128644100000002 1 0 0 1 1 0
80.229511900000006 1 0 0 1 1 0
80.329062100000002 1 0 0 1 1 0
80.428643399999999 1 0 0 1 1 1
80.529473899999999 1 0 0 1 1 0
80.629018400000007 1 0 0 1 1 1
80.729858500000006 1 0 0 1 1 1
80.829373500000003 1 0 0 1 1 0
80.928925699999994 1 0 0 1 1 0
81.029797200000004 1 0 0 1 1 0
81.129319100000004 1 0 0 1 1 1
81.228846700000005 1 0 0 1 1 0
81.328351400000003 1 0 0 1 1 0
81.429261800000006 1 0 0 1 1 0
81.528785799999994 1 0 0 1 1 0
81.6296696 1 0 0 1 1 0
81.729156599999996 1 0 0 1 1 0
81.828682799999996 1 0 0 1 1 1
81.9295556 1 0 0 1 1 0
82.029122700000002 1 0 0 1 1 0
82.128627399999999 1 0 0 1 1 1
82.229466099999996 1 0 0 1 1 1
82.328988899999999 1 0 0 1 1 1
82.428569899999999 1 0 0 1 1 0
82.529399100000006 1 0 0 1 1 0
82.628966000000005 1 0 0 1 1 1
82.728458500000002 1 0 0 1 1 0
82.829370600000004 1 0 0 1 1 0
82.928872200000001 1 0 0 1 1 1
83.029732100000004 1 0 0 1 1 0
83.129282099999998 1 0 0 1 1 0
83.228790900000007 1 0 0 1 1 0
83.329667200000003 1 0 0 1 1 0
83.429210999999995 1 0 0 1 1 0
83.528711900000005 1 0 0 1 1 0
83.628260299999994 1 0 0 1 1 0
83.729115199999995 1 0 0 1 1 0
83.8285676 1 0 0 1 1 0
83.929492100000004 1 0 0 1 1 1
84.029033600000005 1 0 0 1 1 0
84.1285886 1 0 0 1 1 0
84.229418899999999 1 0 0 1 1 1
84.328968700000004 1 0 0 1 1 0
84.429867200000004 1 0 0 1 1 1
84.529384800000003 1 0 0 1 1 1
84.628914300000005 1 0 0 1 1 0
84.728403900000004 1 0 0 1 1 0
84.829311500000003 1 0 0 1 1 1
84.928840500000007 1 0 0 1 1 0
85.0296728 1 0 0 1 1 0
85.129227299999997 1 0 0 1 1 1
85.228787999999994 1 0 0 1 1 0
85.3296086 1 0 0 1 1 0
85.429181700000001 1 0 0 1 1 0
85.528676700000005 1 0 0 1 1 0
85.628243299999994 1 0 0 1 1 0
85.729073 1 0 0 1 1 0
85.828625299999999 1 0 0 1 1 0
85.929444899999993 1 0 0 1 1 0
86.0290052 1 0 0 1 1 0
86.128511099999997 1 0 0 1 1 0
86.229394799999994 1 0 0 1 1 0
86.328936200000001 1 0 0 1 1 0
86.4285177 1 0 0 1 1 0
86.529303499999997 1 0 0 1 1 0
86.628868699999998 1 0 0 1 1 0
86.729688800000005 1 0 0 1 1 0
86.829275300000006 1 0 0 1 1 1
86.928715400000002 1 0 0 1 1 0
87.029646999999997 1 0 0 1 1 0
87.129150499999994 1 0 0 1 1 0
87.228706299999999 1 0 0 1 1 0
87.328251499999993 1 0 0 1 1 0
87.429095399999994 1 0 0 1 1 1
87.528612800000005 1 0 0 1 1 1
87.629469999999998 1 0 0 1 1 0
87.7290536 1 0 0 1 1 0
87.828588199999999 1 0 0 1 1 0
87.929418200000001 1 0 0 1 1 1
88.028965099999994 1 0 0 1 1 0
88.128501600000007 1 0 0 1 1 1
88.229371200000003 1 0 0 1 1 1
88.328884299999999 1 0 0 1 1 1
88.429764399999996 1 0 0 1 1 1
88.529280299999996 1 0 0 1 1 1
88.628806699999998 1 0 0 1 1 1
88.728365100000005 1 0 0 1 1 1
88.829191300000005 1 0 0 1 1 0
88.928734399999996 1 0 0 1 1 0
89.029630600000004 1 0 0 1 1 0
89.129136000000003 1 0 0 1 1 1
89.230002799999994 1 0 0 1 1 0
89.329499100000007 1 0 0 1 1 1
89.429061099999998 1 0 0 1 1 1
89.529919800000002 1 0 0 1 1 1
89.629453299999994 1 0 0 1 1 1
89.728962100000004 1 0 0 1 1 1
89.828490200000005 1 0 0 1 1 0
89.929362900000001 1 0 0 1 1 0
90.028900800000002 1 0 0 1 1 0
90.129756400000005 1 0 0 1 1 0
90.229350699999998 1 0 0 1 1 0
90.328812299999996 1 0 0 1 1 0
90.428356800000003 1 0 0 1 1 0
90.529241499999998 1 0 0 1 1 0
90.628781900000007 1 0 0 1 1 1
90.728281199999998 1 0 0 1 1 1
90.829158699999994 1 0 0 1 1 1
90.928666699999994 1 0 0 1 1 1
91.029543500000003 1 0 0 1 1 0
91.129087400000003 1 0 0 1 1 0
91.229936300000006 1 0 0 1 1 1
91.329461199999997 1 0 0 1 1 0
91.429017200000004 1 0 0 1 1 1
91.528564599999996 1 0 0 1 1 0
91.629391799999993 1 0 0 1 1 1
91.728933499999997 1 0 0 1 1 1
91.829802700000002 1 0 0 1 1 1
91.929304700000003 1 0 0 1 1 0
92.028842100000006 1 0 0 1 1 1
92.129695999999996 1 0 0 1 1 0
92.229204600000003 1 0 0 1 1 1
92.328726000000003 1 0 0 1 1 0
92.428318200000007 1 0 0 1 1 0
92.5291754 1 0 0 1 1 0
92.628724700000006 1 0 0 1 1 1
92.728215599999999 1 0 0 1 1 0
92.829107899999997 1 0 0 1 1 0
92.928616700000006 1 0 0 1 1 0
93.029533299999997 1 0 0 1 1 0
93.129004600000002 1 0 0 1 1 0
93.228557300000006 1 0 0 1 1 0
93.329430700000003 1 0 0 1 1 0
93.4289323 1 0 0 1 1 0
93.529826299999996 1 0 0 1 1 0
93.629336499999994 1 0 0 1 1 1
93.728855800000005 1 0 0 1 1 0
93.829774999999998 1 0 0 1 1 0
93.929267100000004 1 0 0 1 1 1
94.028815399999999 1 0 0 1 1 0
94.129630700000007 1 0 0 1 1 1
94.229215999999994 1 0 0 1 1 0
94.328729499999994 1 0 0 1 1 0
94.429557000000003 1 0 0 1 1 1
94.529144700000003 1 0 0 1 1 0
94.628714500000001 1 0 0 1 1 0
94.729504199999994 1 0 0 1 1 0
94.829087599999994 1 0 0 1 1 0
94.928550400000006 1 0 0 1 1 0
95.029450600000004 1 0 0 1 1 0
95.128930199999999 1 0 0 1 1 0
95.229845699999998 1 0 0 1 1 0
95.329361599999999 1 0 0 1 1 0
95.428942300000003 1 0 0 1 1 1
95.529776499999997 1 0 0 1 1 1
95.629307400000002 1 0 0 1 1 0
95.728813599999995 1 0 0 1 1 0
95.828382199999993 1 0 0 1 1 0
95.929130000000001 1 0 0 1 1 0
96.028794399999995 1 0 0 1 1 1
96.129615900000005 1 0 0 1 1 0
96.229127800000001 1 0 0 1 1 0
96.328695400000001 1 0 0 1 1 0
96.429585099999997 1 0 0 1 1 0
96.529077700000002 1 0 0 1 1 1
96.628614999999996 1 0 0 1 1 1
96.729449900000006 1 0 0 1 1 1
96.829044999999994 1 0 0 1 1 0
96.928546999999995 1 0 0 1 1 0
97.029430099999999 1 0 0 1 1 1
97.128935999999996 1 0 0 1 1 1
97.229763199999994 1 0 0 1 1 1
97.329349699999995 1 0 0 1 1 0
97.4288861 1 0 0 1 1 0
97.528370300000006 1 0 0 1 1 0
97.629212999999993 1 0 0 1 1 1
97.728738199999995 1 0 0 1 1 1
97.828336899999996 1 0 0 1 1 1
97.929133800000002 1 0 0 1 1 1
98.028727900000007 1 0 0 1 1 1
98.129531499999999 1 0 0 1 1 1
98.229133700000006 1 0 0 1 1 1
98.328618199999994 1 0 0 1 1 1
98.429529799999997 1 0 0 1 1 1
98.529012300000005 1 0 0 1 1 1
98.628572599999998 1 0 0 1 1 0
98.729449900000006 1 0 0 1 1 1
98.828973899999994 1 0 0 1 1 1
98.929822299999998 1 0 0 1 1 0
99.029309900000001 1 0 0 1 1 1
99.128861599999993 1 0 0 1 1 1
99.229765099999995 1 0 0 1 1 1
99.329255700000004 1 0 0 1 1 1
99.428813599999998 1 0 0 1 1 1
99.5296618 1 0 0 1 1 0
99.629237599999996 1 0 0 1 1 0
99.7287623 1 0 0 1 1 1
99.829593799999998 1 0 0 1 1 1
99.930426299999993 1 0 0 1 1 1
100.0312804 1 0 0 1 1 1
100.1308264 1 0 0 1 1 1
100.230373 1 0 0 1 1 1
100.3285667 1 0 0 1 1 1
100.4281098 1 0 0 1 1 1
100.5290112 1 0 0 1 1 1
100.6285223 1 0 0 1 1 1
100.72937 1 0 0 1 1 0
100.8289434 1 0 0 1 1 1
100.9297596 1 0 0 1 1 0
101.02926220000001 1 0 0 1 1 0
101.1288496 1 0 0 1 1 1
101.2283951 1 0 0 1 1 1
101.3292371 1 0 0 1 1 1
101.42873160000001 1 0 0 1 1 0
101.5283185 1 0 0 1 1 1
101.6291892 1 0 0 1 1 0
101.72867460000001 1 0 0 1 1 0
101.82957209999999 1 0 0 1 1 1
101.92908629999999 1 0 0 1 1 1
102.0285949 1 0 0 1 1 1
102.1294803 1 0 0 1 1 1
102.2290169 1 0 0 1 1 1
102.3285166 1 0 0 1 1 1
102.4294068 1 0 0 1 1 1
102.52891750000001 1 0 0 1 1 1
102.6298286 1 0 0 1 1 1
102.72932470000001 1 0 0 1 1 1
102.8287922 1 0 0 1 1 1
102.9297 1 0 0 1 1 1
103.02922100000001 1 0 0 1 1 1
103.1287834 1 0 0 1 1 1
103.2283272 1 0 0 1 1 1
103.3291432 1 0 0 1 1 1
103.4287197 1 0 0 1 1 1
103.52957550000001 1 0 0 1 1 1
103.6291253 1 0 0 1 1 1
103.72993390000001 1 0 0 1 1 0
103.82950649999999 1 0 0 1 1 0
103.92904009999999 1 0 0 1 1 1
104.0285732 1 0 0 1 1 0
104.1281108 1 0 0 1 1 1
104.2289494 1 0 0 1 1 1
104.32981409999999 1 0 0 1 1 1
104.4293474 1 0 0 1 1 1
104.5288645 1 0 0 1 1 1
104.6284522 1 0 0 1 1 1
104.7292537 1 0 0 1 1 1
104.828822 1 0 0 1 1 0
104.9283222 1 0 0 1 1 1
105.02921670000001 1 0 0 1 1 1
105.1287457 1 0 0 1 1 1
105.2295467 1 0 0 1 1 0
105.3291363 1 0 0 1 1 1
105.4300198 1 0 0 1 1 1
105.5295335 1 0 0 1 1 1
105.62902769999999 1 0 0 1 1 0
105.72856419999999 1 0 0 1 1 1
105.8281309 1 0 0 1 1 1
105.9289373 1 0 0 1 1 0
106.02850859999999 1 0 0 1 1 1
106.12935179999999 1 0 0 1 1 0
106.2288693 1 0 0 1 1 1
106.32977169999999 1 0 0 1 1 1
106.4293381 1 0 0 1 1 1
106.52884520000001 1 0 0 1 1 1
106.6283952 1 0 0 1 1 1
106.72789469999999 1 0 0 1 1 0
106.8274347 1 0 0 1 1 0
106.92693939999999 1 0 0 1 1 1
107.0278677 1 0 0 1 1 1
107.12866889999999 1 0 0 1 1 1
107.2294966 1 0 0 1 1 1
107.3303987 1 0 0 1 1 1
107.4299742 1 0 0 1 1 1
107.5294506 1 0 0 1 1 1
107.629018 1 0 0 1 1 1
107.7298728 1 0 0 1 1 1
107.82940929999999 1 0 0 1 1 1
107.9302694 1 0 0 1 1 1
108.02981629999999 1 0 0 1 1 1
108.1293222 1 0 0 1 1 0
108.2301635 1 0 0 1 1 1
108.3296689 1 0 0 1 1 1
108.4293045 1 0 0 1 1 1
108.528762 1 0 0 1 1 1
108.6296612 1 0 0 1 1 1
108.7291724 1 0 0 1 1 1
108.82873499999999 1 0 0 1 1 1
108.92956390000001 1 0 0 1 1 1
109.0291187 1 0 0 1 1 1
109.12866080000001 1 0 0 1 1 1
109.22950710000001 1 0 0 1 1 1
109.3290125 1 0 0 1 1 1
109.4285866 1 0 0 1 1 1
109.5294262 1 0 0 1 1 1
109.62896310000001 1 0 0 1 1 1
109.7298047 1 0 0 1 1 1
109.82932340000001 1 0 0 1 1 1
109.9288923 1 0 0 1 1 1
110.0297262 1 0 0 1 1 1
110.12927380000001 1 0 0 1 1 1
110.2288331 1 0 0 1 1 1
110.3296777 1 0 0 1 1 0
110.42921560000001 1 0 0 1 1 0
110.5287603 1 0 0 1 1 1
110.6295721 1 0 0 1 1 1
110.7291159 1 1 0 1 1 1
110.828704 1 1 0 1 1 1
110.92951309999999 1 1 0 1 1 1
111.0290414 1 0 0 1 1 1
111.12855070000001 1 1 0 1 1 1
111.2294709 1 0 0 1 1 0
111.3289675 1 0 0 1 1 1
111.4285599 1 0 0 1 1 1
111.52940719999999 1 0 0 1 1 0
111.6288988 1 0 0 1 1 1
111.7284535 1 0 0 1 1 1
111.82932750000001 1 0 0 1 1 1
111.92883310000001 1 0 0 1 1 1
112.0283767 1 0 0 1 1 1
112.12922159999999 1 0 0 1 1 1
112.22879639999999 1 1 0 1 1 1
112.3296722 1 0 0 1 1 0
112.42915979999999 1 0 0 1 1 1
112.5286433 1 0 0 1 1 0
112.6295461 1 1 0 1 1 1
112.72909370000001 1 0 0 1 1 1
112.828654 1 0 0 1 1 1
112.9294561 1 0 0 1 1 1
113.02903329999999 1 0 0 1 1 1
113.1285409 1 0 0 1 1 1
113.2294227 1 0 0 1 1 1
113.3288924 1 0 0 1 1 1
113.42848410000001 1 0 0 1 1 0
113.5293223 1 0 0 1 1 1
113.6288799 1 0 0 1 1 1
113.7284109 1 0 0 1 1 1
113.8293439 1 0 0 1 1 1
113.92880359999999 1 0 0 1 1 1
114.0296499 1 1 0 1 1 1
114.1291975 1 0 0 1 1 1
114.22872409999999 1 0 0 1 1 1
114.3295835 1 0 0 1 1 1
114.42914690000001 1 0 0 1 1 1
114.5286523 1 0 0 1 1 1
114.6295172 1 0 0 1 1 1
114.7290544 1 0 0 1 1 1
114.8298935 1 0 0 1 1 1
114.9294266 1 1 0 1 1 1
115.0289949 1 0 0 1 1 1
115.1298048 1 0 0 1 1 1
115.22938120000001 1 1 0 1 1 1
115.3288793 1 1 0 1 1 1
115.4284607 1 1 0 1 1 1
115.52926979999999 1 0 0 1 1 1
115.62884339999999 1 0 0 1 1 1
115.7296437 1 0 0 1 1 1
115.8292247 1 0 0 1 1 1
115.92878450000001 1 0 0 1 1 1
116.02830470000001 1 0 0 1 1 1
116.1291524 1 0 0 1 1 1
116.2287232 1 0 0 1 1 1
116.32950839999999 1 0 0 1 1 1
116.42908060000001 1 0 0 1 1 1
116.5285899 1 0 0 1 1 1
116.6294934 1 0 0 1 1 1
116.729005 1 1 0 1 1 1
116.82855600000001 1 1 0 1 1 1
116.92940539999999 1 0 0 1 1 1
117.0289284 1 1 0 1 1 1
117.1284658 1 1 0 1 1 1
117.2293221 1 1 0 1 1 1
117.3288235 1 1 0 1 1 1
117.42969189999999 1 1 0 1 1 1
117.5292369 1 1 0 1 1 1
117.6288184 1 1 0 1 1 1
117.7296468 1 1 0 1 1 1
117.8291267 1 1 0 1 1 1
117.92866960000001 1 1 0 1 1 1
118.0295912 1 1 0 1 1 1
118.1291052 1 1 0 1 1 1
118.2286817 1 1 0 1 1 1
118.3294641 1 1 0 1 1 1
118.428996 1 1 0 1 1 1
118.5298904 1 1 0 1 1 1
118.62944659999999 1 1 0 1 1 1
118.72891319999999 1 1 0 1 1 1
118.8284675 1 1 0 1 1 1
118.9293152 1 1 0 1 1 1
119.028885 1 1 0 1 1 1
119.1297168 1 1 1 1 1 1
119.2291929 1 1 0 1 1 1
119.3288113 1 1 0 1 1 1
119.4296581 1 1 0 1 1 1
119.5291976 1 1 0 1 1 1
119.6287896 1 1 0 1 1 1
119.72956050000001 1 1 0 1 1 1
119.8291356 1 1 0 1 1 1
119.9286376 1 1 0 1 1 1
120.02956930000001 1 1 0 1 1 1
120.12902800000001 1 1 0 1 1 1
120.2285959 1 1 0 1 1 1
120.32943880000001 1 1 0 1 1 1
120.4289505 1 1 0 1 1 1
120.528454 1 1 1 1 1 1
120.629368 1 1 0 1 1 1
120.72885340000001 1 1 0 1 1 1
120.8284451 1 1 0 1 1 1
120.9293066 1 1 0 1 1 1
121.02884830000001 1 1 0 1 1 1
121.12969459999999 1 1 0 1 1 1
121.2291762 1 1 0 1 1 1
121.3286842 1 1 0 1 1 1
121.4296471 1 1 0 1 1 1
121.5291525 1 1 0 1 1 1
121.6286427 1 1 0 1 1 1
121.7295324 1 1 0 1 1 1
121.8291017 1 1 0 1 1 1
121.9285857 1 1 0 1 1 1
122.02949820000001 1 1 0 1 1 1
122.12897649999999 1 1 0 1 1 1
122.2285081 1 1 0 1 1 1
122.3294021 1 1 0 1 1 1
122.428923 1 1 0 1 1 1
122.52980340000001 1 1 1 1 1 1
122.62932170000001 1 1 0 1 1 1
122.7288729 1 1 0 1 1 1
122.8297216 1 1 0 1 1 1
122.9292549 1 1 0 1 1 1
123.02878010000001 1 1 0 1 1 1
123.1295849 1 1 0 1 1 1
123.229181 1 1 0 1 1 1
123.3287074 1 1 0 1 1 1
123.4295978 1 1 0 1 1 1
123.52905 1 1 0 1 1 1
123.6286236 1 1 0 1 1 1
123.72946349999999 1 1 0 1 1 1
123.8290318 1 1 1 1 1 1
123.9298941 1 1 1 1 1 1
124.0293983 1 1 1 1 1 1
124.1289431 1 1 1 1 1 1
124.2298175 1 1 1 1 1 1
124.32933439999999 1 1 1 1 1 1
124.4292478 1 1 1 1 1 1
124.5283917 1 1 1 1 1 1
124.6293112 1 1 1 1 1 1
124.7287802 1 1 1 1 1 1
124.8296381 1 1 1 1 1 1
124.9291557 1 1 1 1 1 1
125.0287227 1 1 1 1 1 1
125.1282586 1 1 1 1 1 1
125.2291297 1 1 1 1 1 1
125.32868019999999 1 1 1 1 1 1
125.4295269 1 1 1 1 1 1
125.52902 1 1 1 1 1 1
125.6285895 1 1 1 1 1 1
125.72946659999999 1 1 1 1 1 1
125.8290068 1 1 1 1 1 1
125.928476 1 1 1 1 1 1
126.02933179999999 1 1 1 1 1 1
126.1289021 1 1 1 1 1 1
126.2297746 1 1 1 1 1 1
126.3292579 1 1 1 1 1 1
126.4288124 1 1 1 1 1 1
126.5296637 1 1 1 1 1 1
126.629243 1 1 1 1 1 1
126.7287742 1 1 1 1 1 1
126.8296448 1 1 1 1 1 1
126.92915189999999 1 1 1 1 1 1
127.0286919 1 1 1 1 1 1
127.1295477 1 1 1 1 1 1
127.229118 1 1 1 1 1 1
127.32861819999999 1 1 1 1 1 1
127.4294549 1 1 1 1 1 1
127.52901 1 1 1 1 1 1
127.62861700000001 1 1 1 1 1 1
127.7293741 1 1 1 1 1 1
127.82890949999999 1 1 1 1 1 1
127.9297701 1 1 1 1 1 1
128.02929320000001 1 1 1 1 1 1
128.12883110000001 1 1 1 1 1 1
128.2297093 1 1 1 1 1 1
128.32926380000001 1 1 1 1 1 1
128.42878949999999 1 1 1 1 1 1
128.5296051 1 1 1 1 1 1
128.62917770000001 1 1 1 1 1 1
128.7286991 1 1 1 1 1 1
128.82955659999999 1 1 1 1 1 1
128.9290718 1 1 1 1 1 1
129.02993789999999 1 1 1 1 1 1
129.12950240000001 1 1 1 1 1 1
129.22902740000001 1 1 1 1 1 1
129.3285779 1 1 1 1 1 1
129.42943249999999 1 1 1 1 1 1
129.52898039999999 1 1 1 1 1 1
129.62849349999999 1 1 1 1 1 1
129.72931589999999 1 1 1 1 1 1
129.8288723 1 1 1 1 1 1
129.92974100000001 1 1 1 1 1 1
130.02918070000001 1 1 1 1 1 1
130.12881870000001 1 1 1 1 1 1
130.2283319 1 1 1 1 1 1
130.32917509999999 1 1 1 1 1 1
130.4287683 1 1 1 1 1 1
130.529606 1 1 1 1 1 1
130.62914839999999 1 1 1 1 1 1
130.72863950000001 1 1 1 1 1 1
130.82949600000001 1 1 1 1 1 1
130.9290081 1 1 1 1 1 1
131.02861609999999 1 1 1 1 1 1
131.12943759999999 1 1 1 1 1 1
131.22898330000001 1 1 1 1 1 1
131.3285204 1 1 1 1 1 1
131.42936700000001 1 1 1 1 1 1
131.5288607 1 1 1 1 1 1
131.62979949999999 1 1 1 1 1 1
131.7292458 1 1 1 1 1 1
131.82884229999999 1 1 1 1 1 1
131.92835249999999 1 1 1 1 1 1
132.02792679999999 1 1 1 1 1 1
132.12873450000001 1 1 1 1 1 1
132.228285 1 1 1 1 1 1
132.3291141 1 1 1 1 1 1
132.4300078 1 1 1 1 1 1
132.5295533 1 1 1 1 1 1
132.6291033 1 1 1 1 1 1
132.72857730000001 1 1 1 1 1 1
132.82811939999999 1 1 1 1 1 1
132.9289824 1 1 1 1 1 1
133.02854959999999 1 1 1 1 1 1
133.12939900000001 1 1 1 1 1 1
133.22891540000001 1 1 1 1 1 1
133.32977070000001 1 1 1 1 1 1
133.4293376 1 1 1 1 1 1
133.52885090000001 1 1 1 1 1 1
133.62837999999999 1 1 1 1 1 1
133.729251 1 1 1 1 1 1
133.83005489999999 1 1 1 1 1 1
133.9295932 1 1 1 1 1 1
134.02918070000001 1 1 1 1 1 1
134.12870989999999 1 1 1 1 1 1
134.22822059999999 1 1 1 1 1 1
134.32907069999999 1 1 1 1 1 1
134.42866960000001 1 1 1 1 1 1
134.52946919999999 1 1 1 1 1 1
134.6289798 1 1 1 1 1 1
134.7285718 1 1 1 1 1 1
134.82944259999999 1 1 1 1 1 1
134.92895379999999 1 1 1 1 1 1
135.02850710000001 1 1 1 1 1 1
135.12932359999999 1 1 1 1 1 1
135.22892060000001 1 1 1 1 1 1
135.3284286 1 1 1 1 1 1
135.4292714 1 1 1 1 1 1
135.5288204 1 1 1 1 1 1
135.62962619999999 1 1 1 1 1 1
135.72921360000001 1 1 1 1 1 1
135.8287574 1 1 1 1 1 1
135.92957609999999 1 1 1 1 1 1
136.0291378 1 1 1 1 1 1
136.1286413 1 1 1 1 1 1
136.22952190000001 1 1 1 1 1 1
136.32904450000001 1 1 1 1 1 1
136.42994300000001 1 1 1 1 1 1
136.5294591 1 1 1 1 1 1
136.62895409999999 1 1 1 1 1 1
136.72848669999999 1 1 1 1 1 1
136.8293802 1 1 1 1 1 1
136.92890589999999 1 1 1 1 1 1
137.02845300000001 1 1 1 1 1 1
137.1292938 1 1 1 1 1 1
137.2288653 1 1 1 1 1 1
137.32967439999999 1 1 1 1 1 1
137.4292375 1 1 1 1 1 1
137.528773 1 1 1 1 1 1
137.6296309 1 1 1 1 1 1
137.729139 1 1 1 1 1 1
137.8286392 1 1 1 1 1 1
137.92951790000001 1 1 1 1 1 1
138.02906530000001 1 1 1 1 1 1
138.12859449999999 1 1 1 1 1 1
138.22951710000001 1 1 1 1 1 1
138.32901630000001 1 1 1 1 1 1
138.42987550000001 1 1 1 1 1 1
138.5293945 1 1 1 1 1 1
138.62892780000001 1 1 1 1 1 1
138.72977370000001 1 1 1 1 1 1
138.8293084 1 1 1 1 1 1
138.92884459999999 1 1 1 1 1 1
139.0297424 1 1 1 1 1 1
139.1292144 1 1 1 1 1 1
139.22879710000001 1 1 1 1 1 1
139.32964050000001 1 1 1 1 1 1
139.4291796 1 1 1 1 1 1
139.53005329999999 1 1 1 1 1 1
139.62958610000001 1 1 1 1 1 1
139.7291118 1 1 1 1 1 1
139.82862650000001 1 1 1 1 1 1
139.9281301 1 1 1 1 1 1
140.0290679 1 1 1 1 1 1
140.1285297 1 1 1 1 1 1
140.22945369999999 1 1 1 1 1 1
140.32897059999999 1 1 1 1 1 1
140.4298254 1 1 1 1 1 1
140.5293964 1 1 1 1 1 1
140.6288759 1 1 1 1 1 1
140.72843140000001 1 1 1 1 1 1
140.82925950000001 1 1 1 1 1 1
140.92880930000001 1 1 1 1 1 1
141.0283493 1 1 1 1 1 1
141.12921729999999 1 1 1 1 1 1
141.22879420000001 1 1 1 1 1 1
141.3295731 1 1 1 1 1 1
141.4291231 1 1 1 1 1 1
141.5299713 1 1 1 1 1 1
141.62953920000001 1 1 1 1 1 1
141.73038589999999 1 1 1 1 1 1
141.8299586 1 1 1 1 1 1
141.92942009999999 1 1 1 1 1 1
142.02906340000001 1 1 1 1 1 1
142.1298615 1 1 1 1 1 1
142.22937930000001 1 1 1 1 1 1
142.3288847 1 1 1 1 1 1
142.42977819999999 1 1 1 1 1 1
142.5293116 1 1 1 1 1 1
142.6287724 1 1 1 1 1 1
142.72969950000001 1 1 1 1 1 1
142.8292366 1 1 1 1 1 1
142.93008510000001 1 1 1 1 1 1
143.02964460000001 1 1 1 1 1 1
143.1291234 1 1 1 1 1 1
143.2287437 1 1 1 1 1 1
143.32823930000001 1 1 1 1 1 1
143.42907009999999 1 1 1 1 1 1
